id,node_id,node_name,subject_name,qtype,difficulty,points,ladder_steps,correct_answer,question,options,explanation,generated_by
179,7,区间与邻域,数学分析,single_choice,2,1,4,1,设集合A={x|-1<x<3}，则A的邻域半径r=2的中心是？,A. x=0 | B. x=1 | C. x=2 | D. x=3,"区间(-1,3)的中点坐标为(3+(-1))/2=1，邻域中心为1，半径r=2。",ai
180,7,区间与邻域,数学分析,single_choice,2,1,4,0,设集合A={x|-1<x<3}，则A的邻域半径r=1时，点x=1的邻域为？,"A. (0,2) | B. (-1,3) | C. (1,2) | D. (0,3)","点x=1的邻域为(1-1,1+1)=(0,2)，即包含在A内的开区间。",ai
181,7,区间与邻域,数学分析,single_choice,2,1,4,1,设集合A={x|1<x<5}，则A的邻域表示为（ ）,"A. U(1,5) | B. U(3,2) | C. U(2,3) | D. U(5,1)","区间(1,5)可视为以中点3为中心，半径2的邻域，即U(3,2)。",ai
182,7,区间与邻域,数学分析,single_choice,2,1,4,0,设集合A={x|1<x<5}，B={x|x≤2或x≥4}，则A∩B=？,"A. (1,2]∪[4,5) | B. (1,2)∪(4,5) | C. [1,2]∪[4,5] | D. (1,4)","A∩B表示同时属于A和B的元素。A为(1,5)，B为(-∞,2]∪[4,+∞)，交集为(1,2]∪[4,5)。",ai
183,7,区间与邻域,数学分析,single_choice,2,1,4,1,设集合A={x|-1<x<3}，则A的邻域半径r=2的中心是？,A. x=0 | B. x=1 | C. x=2 | D. x=3,"区间(-1,3)的中心为(3+(-1))/2=1，邻域半径r=2，即(1-2,1+2)=(-1,3)，故中心为1。",ai
184,7,区间与邻域,数学分析,single_choice,2,1,4,1,设集合A={x|1<x<5}，则A的邻域半径r=2的中心为？,A. 2 | B. 3 | C. 4 | D. 5,"区间(1,5)的中点即邻域中心，为(1+5)/2=3，半径r=2，覆盖(1,5)。",ai
185,7,区间与邻域,数学分析,single_choice,2,1,4,1,设集合A={x|1≤x≤5}，B={x|3<x<7}，则A∩B等于（ ）,A. {x|1≤x<7} | B. {x|3<x≤5} | C. {x|3≤x≤5} | D. {x|1≤x<3},"A=[1,5]，B=(3,7)，交集为(3,5]，即{x|3<x≤5}。",ai
186,7,区间与邻域,数学分析,single_choice,2,1,4,0,设集合A={x| |x-2|<1}，则A的邻域半径和中心分别是？,A. 中心2，半径1 | B. 中心1，半径2 | C. 中心2，半径2 | D. 中心1，半径1,"|x-2|<1表示以2为中心、半径为1的开区间(1,3)，故中心为2，半径为1。",ai
187,7,区间与邻域,数学分析,single_choice,2,1,4,2,设集合A={x|1<x<5}，则A的邻域半径r=2的邻域为？,"A. (-1,3) | B. (1,5) | C. (-1,7) | D. (3,7)","邻域定义为以集合内点为中心，半径r的区间。A的邻域为(1-2,5+2)=(-1,7)。",ai
188,7,区间与邻域,数学分析,single_choice,2,1,4,1,设集合A={x|1<x<5}，则A的邻域半径δ=2的中心是？,A. 2 | B. 3 | C. 4 | D. 1,"区间(1,5)的中心为(1+5)/2=3，邻域半径δ=2，即(3-2,3+2)=(1,5)。",ai
189,7,区间与邻域,数学分析,single_choice,2,1,4,1,设集合A={x|-1<x<3}，则A的邻域半径r=1的邻域中心为（ ）,A. x=0 | B. x=1 | C. x=2 | D. x=3,邻域中心为区间中点，即(-1+3)/2=1，故选项B正确。,ai
190,6,1.2 数集·确界原理,数学分析,single_choice,2,1,4,0,"设集合A={x|x=1-1/n, n∈N*}，则sup A和inf A分别是？","A. sup A=1, inf A=0 | B. sup A=1, inf A=1/2 | C. sup A不存在, inf A=0 | D. sup A=1, inf A不存在","A={0,1/2,2/3,3/4,...}，上确界为1（不在集合内），下确界为0（在集合内），故选A。",ai
191,6,1.2 数集·确界原理,数学分析,single_choice,2,1,4,1,"设集合A={x|x^2<2, x∈Q}，则A在有理数集Q中的上确界是？",A. √2 | B. 不存在 | C. 2 | D. √2但√2∉Q，故上确界不存在,A的上界为所有≥√2的有理数，但Q中无最小上界，因为√2∉Q，故在Q中上确界不存在。,ai
192,6,1.2 数集·确界原理,数学分析,single_choice,2,1,4,1,设非空数集S有上界，则下列说法正确的是（ ）,A. S必有最大值 | B. S必有上确界 | C. S的上确界必属于S | D. S的上确界必为S的最大值,由确界原理，非空有上界的数集必有上确界，但上确界不一定属于S，故不一定有最大值。,ai
193,4,实数及其性质,数学分析,single_choice,2,1,4,2,下列实数中，属于无理数的是（　　）,A. √4 | B. 3.14 | C. π/2 | D. 22/7,√4=2，3.14和22/7为有理数，π/2是无理数，故选C。,ai
194,4,实数及其性质,数学分析,single_choice,2,1,4,2,下列实数中，属于无理数的是（　　）,A. √4 | B. 3.14 | C. π/2 | D. 22/7,√4=2是有理数，3.14和22/7是有限小数或分数，π/2是无理数，故选C。,ai
195,4,实数及其性质,数学分析,single_choice,2,1,4,1,下列哪个数是无理数？,A. 3.14 | B. √2 | C. 0.333... | D. 1/2,无理数是无限不循环小数，√2约等于1.41421356...，不能写成分数形式，故为无理数。,ai
196,6,1.2 数集·确界原理,数学分析,single_choice,2,1,4,0,"设集合A={x|x∈Q, x²<2}，则A在实数集R中的上确界为？",A. √2 | B. 不存在 | C. 2 | D. 1.414,A由所有平方小于2的有理数组成，其最小上界为√2，因为√2是实数且任何小于√2的数都能找到A中元素大于它。,ai
197,6,1.2 数集·确界原理,数学分析,single_choice,2,1,4,0,"设集合A={x|x∈Q, x²<2}，则A在实数集R中的上确界是？",A. √2 | B. 不存在 | C. 2 | D. 1.414,A为有理数中平方小于2的集合，其最小上界为√2，虽√2∉Q，但确界可在实数中取到。,ai
198,6,1.2 数集·确界原理,数学分析,single_choice,2,1,4,0,"设集合A={x|x∈Q, x²<2}，则A在实数集R中的上确界为（ ）",A. √2 | B. 2 | C. 不存在 | D. 0,A为有理数中平方小于2的数，其最小上界为√2，虽√2∉Q，但确界可在实数中取到，故上确界为√2。,ai
199,6,1.2 数集·确界原理,数学分析,single_choice,2,1,4,0,"设集合A={x|x∈Q, x^2<2}，则A在实数集R中的上确界为（ ）",A. √2 | B. 不存在 | C. 2 | D. √2且属于A,A为有理数中平方小于2的数，其最小上界为√2，但√2∉A，故上确界为√2。,ai
200,6,1.2 数集·确界原理,数学分析,single_choice,2,1,4,1,设非空数集A有上界，则A在R中必有上确界，这一性质称为实数的（ ）。,A. 戴德金定理 | B. 确界原理 | C. 单调有界定理 | D. 区间套定理,确界原理指出，非空有上界的数集必有上确界，是实数完备性的基本定理之一。,ai
201,4,实数及其性质,数学分析,single_choice,2,1,4,3,下列实数中，属于无理数的是（　　）,A. 3.14 | B. √4 | C. 22/7 | D. √2,无理数是无限不循环小数。√2≈1.41421356…是无限不循环小数，故选D；3.14、22/7为有限或循环小数，√4=2为整数，均为有理数。,ai
202,6,1.2 数集·确界原理,数学分析,single_choice,2,1,4,0,"设集合A={x|x∈Q, x²<2}，则A在实数集R中的上确界为",A. √2 | B. 2 | C. 不存在 | D. 1.414,A为有理数中平方小于2的数，其最小上界为√2，虽√2∉A，但确界可为无理数。,ai
203,4,实数及其性质,数学分析,single_choice,2,1,4,1,下列实数中，属于无理数的是（ ）,A. 3.14 | B. √2 | C. 1/3 | D. 0.1010010001,无理数是无限不循环小数，√2=1.414...，不能化为分数，故为无理数；其余选项均为有理数。,ai
204,4,实数及其性质,数学分析,single_choice,2,1,4,2,下列实数中，属于无理数的是（ ）,A. 0.333… | B. √4 | C. π/2 | D. 22/7,无理数是无限不循环小数。π是无理数，π/2也是无理数；0.333…是循环小数，√4=2，22/7是分数，均为有理数。,ai
205,4,实数及其性质,数学分析,single_choice,2,1,4,2,下列实数中，属于无理数的是（　　）,A. 3.14 | B. √4 | C. π/2 | D. 22/7,无理数是无限不循环小数。π/2含π，是无理数；3.14、√4=2、22/7均为有理数。,ai
206,4,实数及其性质,数学分析,single_choice,2,1,4,2,下列实数中，属于无理数的是（　　）,A. √4 | B. 3.14 | C. π/2 | D. 0.333…,无理数是无限不循环小数。√4=2，3.14和0.333…为有限或循环小数，π/2是无限不循环小数，故为无理数。,ai
207,3,1.1 实数,数学分析,single_choice,2,1,4,2,下列实数中，无理数是（　　）,A. 0.1010010001 | B. √4 | C. π/2 | D. 22/7,无理数是无限不循环小数。π/2含π，是无理数；0.1010010001为有限小数，√4=2，22/7为分数，均是有理数。,ai
208,4,实数及其性质,数学分析,single_choice,2,1,4,1,下列实数中，属于无理数的是（　　）,A. 3.14 | B. √2 | C. 1/3 | D. 0.1010010001,无理数是无限不循环小数。√2≈1.41421356…是无限不循环小数，属于无理数；3.14、1/3、0.1010010001均为有限小数或分数，属于有理数。,ai
209,3,1.1 实数,数学分析,single_choice,2,1,4,2,下列实数中，无理数是（ ）,A. 0.333… | B. √4 | C. π/2 | D. 22/7,无理数是无限不循环小数。π/2是无理数，0.333…是无限循环小数，√4=2，22/7是分数，均为有理数。,ai
210,3,1.1 实数,数学分析,single_choice,2,1,4,0,下列实数中，无理数是（　　）,A. 0.1010010001…（相邻两个1之间依次多一个0） | B. 22/7 | C. √4 | D. 3.14,无理数是无限不循环小数。0.1010010001…符合定义；22/7、√4=2、3.14均为有理数。,ai
211,3,1.1 实数,数学分析,single_choice,2,1,4,0,下列实数中，无理数是（　　）,A. 0.1010010001…（相邻两个1之间依次多一个0） | B. 0.1010010001（有限小数） | C. √4 | D. 3.14,无理数是无限不循环小数，0.1010010001…符合定义；其余均为有限小数或整数，是有理数。,ai
212,3,1.1 实数,数学分析,single_choice,2,1,4,0,下列实数中，无理数是（　　）,A. 0.1010010001…（相邻两个1之间依次多一个0） | B. 0.1010010001 | C. √4 | D. 22/7,无理数是无限不循环小数。0.1010010001…是无限不循环小数，故为无理数；其余选项均为有理数。,ai
213,3,1.1 实数,数学分析,single_choice,2,1,4,2,下列实数中，属于无理数的是（　　）,A. 0.333… | B. √4 | C. π/2 | D. 22/7,无理数是无限不循环小数。π/2含有π，是无理数；0.333…是无限循环小数，√4=2，22/7是分数，均为有理数。,ai
214,3,1.1 实数,数学分析,single_choice,2,1,4,0,下列实数中，无理数是（　　）,A. 0.1010010001…（相邻两个1之间依次多一个0） | B. √4 | C. 22/7 | D. 3.14,无理数是无限不循环小数。0.1010010001…符合定义；√4=2，22/7和3.14为有理数。,ai
215,3,1.1 实数,数学分析,single_choice,2,1,4,2,下列实数中，无理数是（　　）,A. 0.333… | B. √4 | C. π/2 | D. 22/7,无理数是无限不循环小数。π/2含π，是无限不循环小数，故为无理数；其余为有理数。,ai
216,3,1.1 实数,数学分析,single_choice,2,1,4,0,下列实数中，无理数是（　　）,A. 0.1010010001…（相邻两个1之间依次多一个0） | B. 0.1010010001（有限小数） | C. √4 | D. 22/7,无理数是无限不循环小数。0.1010010001…是无限不循环小数，故为无理数；其余为有理数。,ai
217,3,1.1 实数,数学分析,single_choice,2,1,4,2,下列实数中，无理数是（ ）,A. 0.333… | B. √4 | C. π/2 | D. 22/7,无理数是无限不循环小数。π/2是无限不循环小数，故为无理数；0.333…是循环小数，√4=2，22/7是分数，均为有理数。,ai
218,3,1.1 实数,数学分析,single_choice,2,1,4,1,下列实数中，属于无理数的是（　　）,A. 3.14 | B. √2 | C. 1/3 | D. 0.1010010001,无理数是无限不循环小数。√2=1.4142...是无限不循环小数，故为无理数；3.14、1/3、0.1010010001均为有理数。,ai
219,3,1.1 实数,数学分析,single_choice,2,1,4,1,下列实数中，无理数是（　　）,A. 3.14 | B. √2 | C. 1/3 | D. 0.1010010001,无理数是无限不循环小数，√2=1.414…不循环，故选B。其余为有限小数或循环小数。,ai
220,3,1.1 实数,数学分析,single_choice,2,1,4,0,下列实数中，无理数是（　　）,A. 0.1010010001…（每两个1之间依次多一个0） | B. 0.1010010001（有限小数） | C. √4 | D. 22/7,无理数是无限不循环小数。选项A为无限不循环小数，是无理数；B是有限小数，C=2，D=22/7是有理数。,ai
221,3,1.1 实数,数学分析,single_choice,2,1,4,2,下列实数中，属于无理数的是（　　）,A. 0.333… | B. √4 | C. π/2 | D. 22/7,无理数是无限不循环小数。π/2是无限不循环小数，故为无理数；0.333…是循环小数，√4=2，22/7是分数，均为有理数。,ai
222,3,1.1 实数,数学分析,single_choice,2,1,4,2,下列实数中，无理数是（　　）,A. 0.333… | B. √4 | C. π/2 | D. 22/7,无理数是无限不循环小数。π/2含π，是无理数；0.333…是循环小数，√4=2，22/7是分数，均为有理数。,ai
223,5,绝对值与不等式,数学分析,single_choice,2,1,4,0,若 |x-3| < 2，则 x 的取值范围是？,A. 1 < x < 5 | B. 1 ≤ x ≤ 5 | C. x < 1 或 x > 5 | D. x ≤ 1 或 x ≥ 5,绝对值不等式 |x-3| < 2 等价于 -2 < x-3 < 2，解得 1 < x < 5。,ai
224,5,绝对值与不等式,数学分析,single_choice,2,1,4,0,若 |x-3| < 2，则 x 的取值范围是？,A. 1 < x < 5 | B. x < 1 或 x > 5 | C. 1 ≤ x ≤ 5 | D. x > 1,绝对值不等式 |x-3| < 2 等价于 -2 < x-3 < 2，解得 1 < x < 5。,ai
225,5,绝对值与不等式,数学分析,single_choice,2,1,4,0,若 |x-3| < 2，则 x 的取值范围是？,A. 1 < x < 5 | B. x > 5 或 x < 1 | C. 1 ≤ x ≤ 5 | D. x > 1,绝对值不等式 |x-3| < 2 等价于 -2 < x-3 < 2，解得 1 < x < 5。,ai
226,3,1.1 实数,数学分析,single_choice,2,1,4,0,下列实数中，无理数是（　　）,A. 0.1010010001…（相邻两个1之间依次多一个0） | B. 22/7 | C. √4 | D. 3.14,无理数是无限不循环小数。0.1010010001…符合定义；22/7、3.14是有限小数或分数，√4=2是有理数。,ai
227,3,1.1 实数,数学分析,single_choice,2,1,4,2,下列实数中，无理数是（　　）,A. 0 | B. 3.14 | C. √2 | D. 22/7,无理数是无限不循环小数，√2≈1.41421356…，不能化为分数，是无理数；0、3.14、22/7均为有理数。,ai
228,3,1.1 实数,数学分析,single_choice,2,1,4,0,下列实数中，无理数是（　　）,A. 0.1010010001…（相邻两个1之间依次多一个0） | B. 3.14 | C. √4 | D. 22/7,无理数是无限不循环小数。0.1010010001…符合定义；3.14、√4=2、22/7均为有理数。,ai
229,5,绝对值与不等式,数学分析,single_choice,2,1,4,0,若 |x-3| < 2，则 x 的取值范围是？,A. 1 < x < 5 | B. x < 1 或 x > 5 | C. -2 < x < 2 | D. x > 3,绝对值不等式 |x-3| < 2 等价于 -2 < x-3 < 2，解得 1 < x < 5。,ai
230,5,绝对值与不等式,数学分析,single_choice,2,1,4,0,若 |x-3| < 2，则 x 的取值范围是？,A. 1 < x < 5 | B. 1 ≤ x ≤ 5 | C. x < 1 或 x > 5 | D. x ≤ 1 或 x ≥ 5,绝对值不等式 |x-3| < 2 等价于 -2 < x-3 < 2，解得 1 < x < 5。,ai
231,5,绝对值与不等式,数学分析,single_choice,2,1,4,0,若|x-3|<2，则x的取值范围是？,A. 1<x<5 | B. 1≤x≤5 | C. x>1或x<5 | D. x<1或x>5,绝对值不等式|x-3|<2等价于-2<x-3<2，解得1<x<5。,ai
232,6,1.2 数集·确界原理,数学分析,single_choice,2,1,4,0,"设集合A={x|x∈Q, x^2<2}，则A在实数集R中的上确界是？",A. √2 | B. 不存在 | C. 2 | D. 1.414,A为所有平方小于2的有理数，在实数中上确界为√2，因为√2是A的最小上界且√2∉A。,ai
233,6,1.2 数集·确界原理,数学分析,single_choice,2,1,4,1,"设集合A={x|x^2<2, x∈Q}，则A在有理数集Q中的上确界是？",A. √2 | B. 不存在 | C. 2 | D. 1.414,A无最大元素，且在Q中无最小上界，因为√2∉Q，故A在Q中无上确界。,ai
234,6,1.2 数集·确界原理,数学分析,single_choice,2,1,4,0,"设集合A={x|x∈Q, x²<2}，则A在实数集R中的上确界为（　　）",A. √2 | B. 2 | C. 不存在 | D. -√2,A={x∈Q|x²<2}，即所有小于√2的有理数，其最小上界为√2，故选A。,ai
235,4,实数及其性质,数学分析,single_choice,2,1,4,2,下列实数中，属于无理数的是（　　）,A. 0.333… | B. √4 | C. π/2 | D. 22/7,无理数是无限不循环小数。π/2含π，是无理数；0.333…为循环小数，√4=2，22/7为分数，均是有理数。,ai
236,4,实数及其性质,数学分析,single_choice,2,1,4,2,下列实数中，属于无理数的是（　　）,A. 0.333…（循环） | B. √4 | C. π/2 | D. -3.14,无理数是无限不循环小数。π/2是无限不循环小数，故为无理数；0.333…是循环小数，√4=2，-3.14是有限小数，均为有理数。,ai
237,4,实数及其性质,数学分析,single_choice,2,1,4,1,下列实数中，属于无理数的是（　　）,A. 3.14 | B. √2 | C. 1/3 | D. 0.1010010001,无理数是无限不循环小数，√2=1.4142…是无限不循环小数，故为无理数；3.14、1/3、0.1010010001均为有理数。,ai
238,5,绝对值与不等式,数学分析,single_choice,2,1,4,0,若 |x-3| < 2，则 x 的取值范围是？,A. 1 < x < 5 | B. 1 ≤ x ≤ 5 | C. x > 1 或 x < 5 | D. x < 1 或 x > 5,绝对值不等式 |x-3|<2 等价于 -2 < x-3 < 2，解得 1 < x < 5。,ai
239,5,绝对值与不等式,数学分析,single_choice,2,1,4,0,若 |x-3| < 2，则 x 的取值范围是？,A. 1 < x < 5 | B. x > 1 | C. x < 5 | D. x ≤ 1 或 x ≥ 5,绝对值不等式 |x-3| < 2 等价于 -2 < x-3 < 2，解得 1 < x < 5。,ai
240,5,绝对值与不等式,数学分析,single_choice,2,1,4,0,若 |x-3| < 2，则 x 的取值范围是？,A. 1 < x < 5 | B. x < 5 | C. x > 1 | D. x ≤ 1 或 x ≥ 5,绝对值不等式 |x-3| < 2 等价于 -2 < x-3 < 2，解得 1 < x < 5。,ai
241,6,1.2 数集·确界原理,数学分析,single_choice,2,1,4,1,"设集合A={x | x^2 < 2, x∈Q}，则A在有理数集Q中的上确界是？",A. √2 | B. 不存在 | C. 2 | D. 1.5,有理数集内不存在√2，A的上确界√2不是有理数，故在Q中上确界不存在。,ai
242,6,1.2 数集·确界原理,数学分析,single_choice,2,1,4,0,"设集合A={x|x∈Q, x²<2}，则A在实数集R中的上确界是？",A. √2 | B. 2 | C. 不存在 | D. 1.414,A由所有平方小于2的有理数组成，其最小上界为√2，虽√2不是有理数，但确界可在实数中取到，故选√2。,ai
243,6,1.2 数集·确界原理,数学分析,single_choice,2,1,4,0,"设集合A={x|x∈Q, x²<2}，则A在实数集R中的上确界是？",A. √2 | B. 不存在 | C. 2 | D. 1.414,A为所有平方小于2的有理数，其最小上界为√2，虽√2∉Q但确界可在实数中取到。,ai
244,5,绝对值与不等式,数学分析,single_choice,2,1,4,0,若 |x-3| < 2，则 x 的取值范围是？,A. 1 < x < 5 | B. x > 1 | C. x < 5 | D. x ≤ 1 或 x ≥ 5,绝对值不等式 |x-3| < 2 等价于 -2 < x-3 < 2，解得 1 < x < 5。,ai
245,5,绝对值与不等式,数学分析,single_choice,2,1,4,0,若 |x-2| < 3，则 x 的取值范围是？,A. -1 < x < 5 | B. -5 < x < 1 | C. x > -1 且 x < 5 | D. x < -1 或 x > 5,绝对值不等式 |x-2|<3 等价于 -3 < x-2 < 3，解得 -1 < x < 5。,ai
246,5,绝对值与不等式,数学分析,single_choice,2,1,4,0,若 |x-3| < 2，则 x 的取值范围是？,"A. (1, 5) | B. [1, 5] | C. (-∞, 1) ∪ (5, +∞) | D. (1, 5]","绝对值不等式 |x-3| < 2 等价于 -2 < x-3 < 2，解得 1 < x < 5，即 (1, 5)。",ai
247,6,1.2 数集·确界原理,数学分析,single_choice,2,1,4,0,"设集合A={x | x∈Q, x^2<2}，则A在实数集R中的上确界为（ ）",A. √2 | B. 2 | C. 不存在 | D. 1.5,A是有理数中平方小于2的数集，其最小上界为√2，因为√2是实数且为A的上界，且任何小于√2的数都不是上界。,ai
248,6,1.2 数集·确界原理,数学分析,single_choice,2,1,4,0,"设集合A={x|x∈Q, x²<2}，则A在实数集R中的上确界是？",A. √2 | B. 不存在 | C. 2 | D. 1.5,A为所有平方小于2的有理数，其最小上界为√2，虽√2∉Q但确界可在R中取到，故选√2。,ai
249,6,1.2 数集·确界原理,数学分析,single_choice,2,1,4,1,"设集合S={x|x²<2, x∈Q}，则S在有理数集Q中的上确界是？",A. √2 | B. 不存在 | C. 2 | D. √2但不在Q中,S在Q中无上确界，因为√2∉Q，且Q中无最小上界，故上确界不存在于Q中。,ai
250,601,分值与题量,英语一,single_choice,2,1,4,2,在标准试卷中，若总分为100分，题量为20道，则每道题的分值通常为多少？,A. 3分 | B. 4分 | C. 5分 | D. 6分,总分100分除以题量20道，每道题分值为5分，故选C。,ai
251,601,分值与题量,英语一,single_choice,2,1,4,1,在标准试卷中，若总分值为100分，题量为20题，则每题的平均分值为多少？,A. 4分 | B. 5分 | C. 6分 | D. 10分,总分100分除以题量20题，平均每题5分，故选B。,ai
252,601,分值与题量,英语一,single_choice,2,1,4,1,在标准化考试中，若某科目总分为100分，题量为50道客观题，则每道题的分值通常为？,A. 1分 | B. 2分 | C. 2.5分 | D. 5分,总分100分除以题量50道，每道题分值为2分，这是常见的平均分配方式。,ai
253,600,1.1 题型概述,英语一,single_choice,2,1,4,0,下列关于1.1题型概述的说法，哪一项是正确的？,A. 题型概述主要介绍考试形式 | B. 题型概述仅包含单选题 | C. 题型概述不涉及评分标准 | D. 题型概述与考试内容无关,1.1题型概述通常涵盖考试形式、题型结构等基础信息，选项A符合概述内容，其余选项表述片面或错误。,ai
254,600,1.1 题型概述,英语一,single_choice,2,1,4,0,下列关于1.1题型概述的描述，哪一项是正确的？,A. 题型概述主要介绍考试的基本格式和答题要求 | B. 题型概述只包含单选题的解题技巧 | C. 题型概述不涉及任何考试策略 | D. 题型概述仅适用于客观题部分,1.1题型概述通常涵盖考试的整体结构、题型分类及基本答题规范，因此选项A正确。,ai
255,600,1.1 题型概述,英语一,single_choice,2,1,4,1,下列关于1.1题型概述的说法，正确的是？,A. 题型概述主要介绍考试形式 | B. 题型概述主要介绍题目类型 | C. 题型概述主要介绍评分标准 | D. 题型概述主要介绍答题技巧,1.1题型概述主要介绍各类题目的基本类型和特点，故B正确。,ai
256,603,选材特点,英语一,single_choice,2,1,4,2,关于写作选材特点，下列说法不正确的是哪一项？,A. 选材要围绕中心，避免偏离主题 | B. 选材应尽量新颖，避免陈词滥调 | C. 选材必须全部来自亲身经历，不能虚构 | D. 选材要真实典型，能有力支撑文章观点,选材虽强调真实，但文学创作允许合理虚构，并非必须全部来自亲身经历。其他三项均符合选材的基本要求。,ai
257,603,选材特点,英语一,single_choice,2,1,4,1,下列关于文章选材特点的表述，最准确的一项是？,A. 选材必须全面覆盖所有生活细节 | B. 选材应围绕中心，选取典型、有代表性的材料 | C. 选材只需追求新奇独特，无需考虑主题 | D. 选材越多越好，内容越丰富文章越生动,选材特点强调围绕中心选取典型材料，以少胜多，突出主题，而非面面俱到或盲目求新求多。,ai
258,603,选材特点,英语一,single_choice,2,1,4,1,在记叙文选材时，下列哪种做法最能体现“选材新颖”的要求？,A. 选择身边常见的日常琐事 | B. 选择别人未写过或很少写过的独特素材 | C. 选择与主题无关但有趣的事件 | D. 选择名人名言作为主要材料,选材新颖强调避开俗套，选取独特、少见的素材，以给人新鲜感。日常琐事易流于平淡，无关事件偏离主题，名人名言属引用而非选材。,ai
259,604,1.2 词汇辨析,英语一,single_choice,2,1,4,0,"The new policy will ______ the way we do business, making it more efficient and transparent.",A. transform | B. transport | C. transfer | D. transmit,transform意为彻底改变，符合政策改变经营方式的语境；transport运输，transfer转移，transmit传播，均不贴切。,ai
260,604,1.2 词汇辨析,英语一,single_choice,2,1,4,0,"The new policy will ______ the way we do business, bringing both challenges and opportunities.",A. affect | B. effect | C. infect | D. perfect,affect作动词意为'影响'，符合句意；effect作名词，infect意为'感染'，perfect意为'完善'，均不符。,ai
261,604,1.2 词汇辨析,英语一,single_choice,2,1,4,0,"The new policy will ______ the way we handle customer complaints, making the process more efficient.",A. affect | B. effect | C. infect | D. perfect,affect作动词表示'影响'；effect作名词或动词表示'实现'；infect意为'感染'；perfect意为'使完美'。此处需动词'影响'，故选affect。,ai
262,603,选材特点,英语一,single_choice,2,1,4,2,在记叙文写作中，选材特点通常不包括以下哪一项？,A. 围绕中心选择典型材料 | B. 材料要真实、新颖 | C. 材料越多越好，无需筛选 | D. 注意材料的详略得当,选材应围绕中心，去粗取精，并非越多越好。选项C说法错误，故选C。,ai
263,603,选材特点,英语一,single_choice,2,1,4,3,在写作中，选材特点不包括以下哪一项？,A. 材料要真实 | B. 材料要典型 | C. 材料要新颖 | D. 材料要冗长,选材特点包括真实、典型、新颖，冗长是写作中应避免的缺点，不属于选材特点。,ai
264,603,选材特点,英语一,single_choice,2,1,4,2,在写作中，选材特点不包括以下哪一项？,A. 材料要真实典型 | B. 材料要新颖生动 | C. 材料要多多益善 | D. 材料要围绕中心,选材特点包括真实典型、新颖生动、围绕中心，并非越多越好，应精挑细选。,ai
265,604,1.2 词汇辨析,英语一,single_choice,2,1,4,1,下列词语中，与“深思熟虑”意思最接近的是？,A. 草率行事 | B. 冥思苦想 | C. 心血来潮 | D. 不假思索,“深思熟虑”指深入细致地考虑，与“冥思苦想”意思相近，均强调深入思考。,ai
266,604,1.2 词汇辨析,英语一,single_choice,2,1,4,1,下列词语中，与“谨慎”意思最接近的是？,A. 粗心 | B. 小心 | C. 大胆 | D. 马虎,“谨慎”意为对外界事物或自己的言行密切注意，以免发生不利或不幸的事情，与“小心”意思相近。,ai
267,604,1.2 词汇辨析,英语一,single_choice,2,1,4,0,下列词语中，与“审慎”意思最接近的是？,A. 谨慎 | B. 粗疏 | C. 果断 | D. 轻率,审慎指周密而谨慎，与谨慎同义；粗疏、轻率为其反义，果断侧重决断不犹豫。,ai
268,604,1.2 词汇辨析,英语一,single_choice,2,1,4,1,下列词语中，与“谨慎”意思最接近的是？,A. 粗心 | B. 小心 | C. 勇敢 | D. 果断,“谨慎”意为对外界事物或自己的言行密切注意，以免发生不利或不幸的事情，与“小心”意思相近。,ai
269,604,1.2 词汇辨析,英语一,single_choice,2,1,4,1,下列词语中，与“谨慎”意思最接近的是？,A. 粗心 | B. 细心 | C. 勇敢 | D. 懒惰,“谨慎”指对外界事物或自己的言行密切注意，以免发生不利或不幸的事情，与“细心”意思相近。,ai
270,604,1.2 词汇辨析,英语一,single_choice,2,1,4,0,下列词语中，与“审慎”意思最接近的是？,A. 谨慎 | B. 果断 | C. 粗疏 | D. 轻率,“审慎”意为周密而谨慎，与“谨慎”同义。果断、粗疏、轻率均与其含义相反或不同。,ai
271,603,选材特点,英语一,single_choice,2,1,4,1,在记叙文写作中，下列哪项最符合“选材特点”的要求？,A. 材料越多越好，全面覆盖 | B. 材料要典型、新颖、真实 | C. 材料必须来自名人轶事 | D. 材料只需符合题目字面要求,选材特点强调典型性（能突出主题）、新颖性（避免老套）和真实性（源于生活），而非数量或来源限制。,ai
272,603,选材特点,英语一,single_choice,2,1,4,2,在记叙文写作中，选材时最应优先考虑的是哪一项？,A. 材料的新颖性 | B. 材料的真实性 | C. 材料的典型性 | D. 材料的趣味性,选材的核心在于典型性，即选取最能表现主题、最具代表性和说服力的材料，而非单纯追求新颖、真实或趣味。,ai
273,603,选材特点,英语一,single_choice,2,1,4,0,在记叙文写作中，选材应优先考虑哪类材料？,A. 与中心思想紧密相关的材料 | B. 自己最熟悉的材料 | C. 别人没写过的奇特材料 | D. 篇幅最长的材料,选材要围绕中心，选取最能表现主题的材料，而非单纯追求新奇或长度。,ai
274,604,1.2 词汇辨析,英语一,single_choice,2,1,4,1,下列词语中，与“深思熟虑”意思最接近的是？,A. 处心积虑 | B. 冥思苦想 | C. 心血来潮 | D. 灵机一动,“深思熟虑”指深入细致地考虑，与“冥思苦想”意思相近，都强调反复思考。其余选项含贬义或指一时冲动。,ai
